anio,eleccion,tipo_eleccion,nombre_eleccion,codigo_comuna,region_actual,region_historica,comuna,padron
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16202,De Ñuble,De Ñuble,Cobquecura,5904
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10103,De los Lagos,De los Lagos,Cochamó,4636
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11301,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Cochrane,3384
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6102,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Codegua,11661
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16203,De Ñuble,De Ñuble,Coelemu,15372
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16302,De Ñuble,De Ñuble,Coihueco,22439
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6103,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coinco,7305
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",7402,Del Maule,Del Maule,Colbún,18716
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",1403,De Tarapacá,De Tarapacá,Colchane,3217
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13301,Metropolitana de Santiago,Metropolitana de Santiago,Colina,94052
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9202,De la Araucanía,De la Araucanía,Collipulli,22172
2021,2021-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6104,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coltauco,16381
